1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0009,0.796,0.410,0.887,0.533,2,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0009,0.568,0.427,0.605,0.555,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0009,0.436,0.436,0.485,0.529,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0009,0.459,0.432,0.572,0.553,6,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0010,0.786,0.409,0.887,0.532,2,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0010,0.562,0.427,0.605,0.554,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0010,0.436,0.437,0.485,0.529,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0010,0.459,0.432,0.572,0.553,6,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0011,0.803,0.410,0.892,0.533,2,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0011,0.571,0.426,0.606,0.556,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0011,0.436,0.436,0.485,0.530,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0011,0.459,0.432,0.572,0.553,6,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0012,0.805,0.410,0.887,0.532,2,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0012,0.567,0.430,0.606,0.557,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0012,0.437,0.437,0.486,0.528,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0012,0.459,0.433,0.572,0.554,6,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0013,0.806,0.410,0.884,0.531,2,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0013,0.570,0.432,0.606,0.559,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0013,0.443,0.439,0.485,0.530,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0013,0.459,0.433,0.572,0.554,6,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0014,0.798,0.409,0.885,0.532,2,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0014,0.573,0.438,0.605,0.556,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0014,0.446,0.438,0.487,0.530,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0014,0.460,0.433,0.573,0.554,6,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0015,0.806,0.410,0.884,0.532,2,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0015,0.572,0.433,0.606,0.556,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0015,0.453,0.430,0.486,0.531,4,1.0000
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,0015,0.460,0.434,0.573,0.555,6,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0001,0.812,0.412,0.884,0.680,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0001,0.893,0.382,0.920,0.469,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0001,0.683,0.395,0.727,0.450,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0001,0.695,0.423,0.815,0.719,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0001,0.356,0.431,0.454,0.511,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0001,0.646,0.423,0.734,0.681,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0001,0.145,0.498,0.461,0.828,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0001,0.139,0.462,0.363,0.772,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0002,0.817,0.415,0.889,0.694,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0002,0.893,0.384,0.921,0.467,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0002,0.683,0.398,0.730,0.456,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0002,0.706,0.423,0.815,0.701,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0002,0.347,0.431,0.445,0.510,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0002,0.644,0.430,0.733,0.666,10,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0002,0.130,0.514,0.446,0.844,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0002,0.117,0.477,0.340,0.786,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0003,0.815,0.413,0.889,0.711,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0003,0.893,0.383,0.924,0.479,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0003,0.682,0.398,0.732,0.472,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0003,0.710,0.428,0.816,0.700,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0003,0.346,0.434,0.460,0.591,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0003,0.619,0.431,0.732,0.666,10,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0003,0.123,0.513,0.439,0.843,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0003,0.111,0.472,0.335,0.781,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0004,0.816,0.417,0.908,0.724,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0004,0.895,0.392,0.925,0.468,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0004,0.683,0.398,0.730,0.449,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0004,0.699,0.431,0.814,0.699,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0004,0.343,0.435,0.457,0.592,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0004,0.609,0.435,0.733,0.681,6,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0004,0.120,0.511,0.435,0.841,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0004,0.108,0.470,0.331,0.780,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0005,0.809,0.420,0.884,0.719,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0005,0.896,0.385,0.923,0.478,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0005,0.686,0.397,0.731,0.479,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0005,0.705,0.431,0.809,0.713,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0005,0.339,0.435,0.453,0.592,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0005,0.624,0.437,0.724,0.679,6,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0005,0.117,0.511,0.433,0.841,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0005,0.104,0.470,0.328,0.780,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0006,0.805,0.419,0.881,0.737,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0006,0.895,0.385,0.927,0.475,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0006,0.687,0.398,0.724,0.486,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0006,0.700,0.432,0.807,0.733,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0006,0.337,0.434,0.452,0.591,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0006,0.603,0.442,0.711,0.716,6,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0006,0.107,0.510,0.423,0.840,10,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0006,0.106,0.461,0.330,0.770,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0007,0.804,0.420,0.878,0.738,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0007,0.876,0.384,0.924,0.480,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0007,0.671,0.398,0.720,0.467,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0007,0.719,0.431,0.803,0.715,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0007,0.336,0.432,0.451,0.589,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0007,0.622,0.411,0.723,0.714,6,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0007,0.093,0.483,0.436,0.842,10,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0007,0.108,0.463,0.331,0.772,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0008,0.794,0.424,0.872,0.745,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0008,0.895,0.385,0.922,0.479,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0008,0.666,0.398,0.718,0.464,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0008,0.705,0.432,0.802,0.726,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0008,0.332,0.426,0.446,0.582,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0008,0.624,0.431,0.717,0.713,9,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0008,0.170,0.493,0.439,0.909,10,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0008,0.098,0.475,0.337,0.826,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0009,0.799,0.419,0.878,0.743,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0009,0.894,0.385,0.924,0.476,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0009,0.662,0.398,0.707,0.458,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0009,0.707,0.434,0.804,0.724,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0009,0.331,0.427,0.445,0.583,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0009,0.614,0.397,0.712,0.710,9,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0009,0.174,0.489,0.444,0.944,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0009,0.097,0.482,0.336,0.833,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0010,0.799,0.421,0.875,0.735,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0010,0.894,0.387,0.929,0.475,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0010,0.663,0.398,0.712,0.459,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0010,0.709,0.436,0.804,0.745,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0010,0.330,0.428,0.444,0.584,11,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0010,0.617,0.422,0.716,0.711,9,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0010,0.173,0.493,0.442,0.948,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0010,0.097,0.484,0.336,0.835,8,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0011,0.800,0.425,0.873,0.728,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0011,0.893,0.386,0.936,0.478,2,1.0000
0577_arm01_gopro1_20200324_225131_beh7_ani5_ins1_cut_1,0011,0.663,0.399,0.713,0.463,11,1.0000
